listing_id,detail_url,province,district,granularity,provenance,address_raw,address_sanitized,geocoder,query_used,status,latitude,longitude,display_name,admin_match,spatial_precision,spatially_useful,quality_tier,candidate_count,error_type,error_message
107690,https://batdongsan.vn/nha-dai-kim-sau-nha-do-thi-dai-kim-chu-de-i-toan-bo-noi-that-dt-34m-4tx4ty150-r277884,Hà Nội,Hoàng Mai,street_only,title,"NHÀ ĐẠI KIM, sau nhà Đô Thị Đại Kim, chủ để ị toàn bộ nội thất, DT: 34m 4Tx4tỷ150",NHÀ ĐẠI KIM sau nhà Đô Thị Đại Kim chủ để ị toàn bộ nội thất DT 4Tx4tỷ150,Nominatim,"NHÀ ĐẠI KIM sau nhà Đô Thị Đại Kim chủ để ị toàn bộ nội thất DT 4Tx4tỷ150, Hoàng Mai, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
165486,https://batdongsan.vn/ban-nha-hoang-hoa-tham-ba-dinh-ngo-thong-90m2-45-tang-thang-may-chi-179-ty-r165486,Hà Nội,Ba Đình,alley_or_lane,title,ngõ thông 90m2,ngõ thông,Nominatim,"ngõ thông, Ba Đình, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
142657,https://batdongsan.vn/ban-nha-khuong-hathanh-xuantruoc-nha-25mthang-maygan-o-to43m2115-tyctl-r142657,Hà Nội,Thanh Xuân,street_only,title,"BÁN NHÀ KHƯƠNG HẠ,THANH XUÂN,TRƯỚC NHÀ 2,5M,THANG MÁY,GẦN Ô TÔ,43M2,11.5 TỶ(CTL)",KHƯƠNG HẠ THANH XUÂN,Nominatim,"KHƯƠNG HẠ THANH XUÂN, Thành phố Hà Nội, Việt Nam",SUCCESS,20.9999984,105.8279102,"BIDV, 36, Phố Lê Trọng Tấn, Khương Trung, Phương Liệt, Phường Phương Liệt, Thành phố Hà Nội, 11412, Việt Nam",ADMIN_PARTIAL_MATCH,UNKNOWN,False,TIER_F_INVALID_OR_INCONSISTENT,2,,
126079,https://batdongsan.vn/qua-dep-ban-nha-pho-my-dinh-nam-tu-liem-vai-buoc-ra-pho-dien-tich-50m2-mat-tien-4m-r126079,Hà Nội,Nam Từ Liêm,street_only,title,phố Mỹ Đình,phố Mỹ Đình,Nominatim,"phố Mỹ Đình, Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",SUCCESS,21.0298004,105.763536,"Agribank, 18, Phố Trần Hữu Dực, Khu đô thị Mỹ Đình 1, Phường Từ Liêm, Thành phố Hà Nội, 12600, Việt Nam",ADMIN_PARTIAL_MATCH,UNKNOWN,False,TIER_F_INVALID_OR_INCONSISTENT,1,,
164976,https://batdongsan.vn/ban-nha-phan-lo-khuong-trung-o-to-vong-quanh-view-vuon-hoa-r164976,Hà Nội,Thanh Xuân,street_only,title,BÁN NHÀ PHÂN LÔ KHƯƠNG TRUNG – Ô TÔ VÒNG QUANH – VIEW VƯỜN HOA,KHƯƠNG TRUNG Ô TÔ VÒNG QUANH VIEW VƯỜN HOA,Nominatim,"KHƯƠNG TRUNG Ô TÔ VÒNG QUANH VIEW VƯỜN HOA, Thanh Xuân, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
118849,https://batdongsan.vn/ban-nha-mat-ngo-khuong-trung-thanh-xuan-dt-40m-5-tang-xe-ba-gac-do-tan-cua-gia-nhinh-8-ty-nho-r118849,Hà Nội,Quận Thanh Xuân,alley_or_lane,dedicated_address,"Ngõ 97 Khương Trung quá hot quận Thanh Xuân, ngay cạnh khu phân lô quân đội an ninh, dân trí cao",Ngõ 97 Khương Trung quá hot quận Thanh Xuân ngay cạnh khu quân đội an ninh dân trí cao,Nominatim,"Ngõ 97 Khương Trung quá hot quận Thanh Xuân ngay cạnh khu quân đội an ninh dân trí cao, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
170424,https://batdongsan.vn/co-linh-doi-dien-aeon-mall-dan-xay-mat-tien-6m-kinh-doanh-79-ty-r170424,Hà Nội,Long Biên,street_only,title,Mặt tiền 6m - Kinh doanh - 7.9 tỷ,,Nominatim,"Long Biên, Thành phố Hà Nội, Việt Nam",SUCCESS,21.0232241,105.898496,"Phường Long Biên, Thành phố Hà Nội, 11814, Việt Nam",ADMIN_MATCH,WARD,True,TIER_B_SPATIALLY_USEFUL,2,,
176471,https://batdongsan.vn/ban-nha-mat-pho-kim-dong-50m2-6-tang-thang-may-o-to-do-trong-nha-21-ty-r176471,Hà Nội,Quận Hoàng Mai,street_only,dedicated_address,"Mặt phố Kim Đồng, quận Hoàng Mai, Hà Nội✨ Tuyến phố kinh doanh sầm uất, giao thông thuận lợi, thông Giải Phóng – Trương Định – Giáp",Mặt phố Kim Đồng quận Hoàng Mai Hà Nội Tuyến phố sầm uất giao thông thuận lợi thông Giải Phóng Trương Định Giáp,Nominatim,"Mặt phố Kim Đồng quận Hoàng Mai Hà Nội Tuyến phố sầm uất giao thông thuận lợi thông Giải Phóng Trương Định Giáp, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
117496,https://batdongsan.vn/ban-dat-tang-nha-cap-4-o-to-vao-nha-thoai-mai-ngo-thang-tap-r117496,Hà Nội,Hà Đông,alley_or_lane,title,NGÕ THẲNG TẮP,NGÕ THẲNG TẮP,Nominatim,"NGÕ THẲNG TẮP, Hà Đông, Thành phố Hà Nội, Việt Nam",SUCCESS,21.0103078,105.8276284,"Ngõ 119 Phố Hồ Đắc Di, Khu tập thể Nam Đồng, Phường Kim Liên, Thành phố Hà Nội, 11520, Việt Nam",ADMIN_PARTIAL_MATCH,STREET,False,TIER_F_INVALID_OR_INCONSISTENT,5,,
142500,https://batdongsan.vn/5-ty-x-tieu-hoc-nhan-nha-o-ngay-tai-trau-quy-gia-lam-so-51m2-full-tho-cu-r142500,Hà Nội,Gia Lâm,landmark_only,title,"5 tỷ x tiểu học nhận nhà ở ngay tại Trâu Quỳ, Gia Lâm. Sổ 51m2 full thổ cư.",Gia Lâm Sổ full thổ cư,Nominatim,"Gia Lâm Sổ full thổ cư, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
141288,https://batdongsan.vn/nha-pho-vinh-hung-hoang-mai-35-met-2-tang-chi-39-ty-r141288,Hà Nội,Hoàng Mai,street_only,title,phố Vĩnh Hưng Hoàng Mai 35 mét,phố Vĩnh Hưng Hoàng Mai 35 mét,Nominatim,"phố Vĩnh Hưng Hoàng Mai 35 mét, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
183757,https://batdongsan.vn/nhacanhtruong-doanthi-diemnam-tu-liemthang-mayoto-45mx6tmt5m148ty-r183757,Hà Nội,Nam Từ Liêm,street_only,title,"NHÀCẠNHTRƯỜNG ĐOÀNTHỊ ĐIỂM,NAM TỪ LIÊM,THANG MÁY,OTO ,45Mx6T,MT=5M,14,8ty",NHÀCẠNHTRƯỜNG ĐOÀNTHỊ ĐIỂM NAM TỪ LIÊM OTO 45Mx6T MT= 14 8ty,Nominatim,"NHÀCẠNHTRƯỜNG ĐOÀNTHỊ ĐIỂM NAM TỪ LIÊM OTO 45Mx6T MT= 14 8ty, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
145723,https://batdongsan.vn/nha-mat-pho-lo-duc-55m2-7t-thang-may-cuc-dep-kinh-doanh-o-to-do-cua-37-ty-tl-manh-r145723,Hà Nội,Hai Bà Trưng,street_only,title,phố Lò Đúc 55m2 7T thang máy cực đẹp kinh doanh ô tô đỗ cửa 37 tỷ TL mạnh,phố Lò Đúc 7T cực đẹp,Nominatim,"phố Lò Đúc 7T cực đẹp, Hai Bà Trưng, Thành phố Hà Nội, Việt Nam",SUCCESS,21.0149457,105.8520631,"Phường Hai Bà Trưng, Thành phố Hà Nội, 11626, Việt Nam",ADMIN_MATCH,WARD,True,TIER_B_SPATIALLY_USEFUL,1,,
92765,https://batdongsan.vn/36-ty-20m-ra-pho-ho-khau-tran-quoc-vuong-cau-giay-32m2-x-5-tang-r262940,Hà Nội,Cầu Giấy,street_only,title,phố - Hổ khẩu Trần Quốc Vượng - Cầu Giấy - 32M2 x 5 Tầng,phố Hổ khẩu Trần Quốc Vượng Cầu Giấy x,Nominatim,"phố Hổ khẩu Trần Quốc Vượng Cầu Giấy x, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
146594,https://batdongsan.vn/nha-dan-xay-58m-x-5t-ngo-thong-kinh-doanh-gan-o-to-ngoc-khanh-ba-dinh-gia-158-ty-r146594,Hà Nội,Ba Đình,alley_or_lane,title,NGÕ THÔNG KINH DOANH,NGÕ THÔNG,Nominatim,"NGÕ THÔNG, Ba Đình, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
161363,https://batdongsan.vn/ban-gap-nha-kim-giang-so-do-cc-615-ty-38m2-r161363,Hà Nội,Thanh Trì,street_only,title,BÁN GẤP - NHÀ KIM GIANG - SỔ ĐỎ CC 6.15 TỶ 38M2,BÁN GẤP NHÀ KIM GIANG SỔ ĐỎ CC,Nominatim,"BÁN GẤP NHÀ KIM GIANG SỔ ĐỎ CC, Thanh Trì, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
137515,https://batdongsan.vn/o-to-tranh-nha-moi-tinh-tien-ich-bat-ngan-r137515,Hà Nội,Long Biên,street_only,title,Ô TÔ TRÁNH - NHÀ MỚI TINH - TIỆN ÍCH BẠT NGÀN,TINH TIỆN ÍCH BẠT NGÀN,Nominatim,"TINH TIỆN ÍCH BẠT NGÀN, Long Biên, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
166006,https://batdongsan.vn/ban-toa-apartment-cao-cap-mat-pho-xay-moi-9-tang-29-can-ho-dong-tien-290thang-155m-79-ty-r166006,Hà Nội,Bắc Từ Liêm,project_or_residential_area,title,PHỐ XÂY MỚI 9 TẦNG 29 CĂN HỘ DÒNG TIỀN 290/THÁNG 155M 79 TỶ,PHỐ XÂY MỚI 29 CĂN HỘ DÒNG TIỀN 290/THÁNG,Nominatim,"PHỐ XÂY MỚI 29 CĂN HỘ DÒNG TIỀN 290/THÁNG, Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
143884,https://batdongsan.vn/chinh-chu-phap-ly-day-du-nha-mat-duong-chien-thang-2-o-tranh-gan-cho-co-cho-de-o-to-truoc-cua-r143884,Hà Nội,Hà Đông,street_only,title,đường Chiến Thắng 2 ô tránh,đường Chiến Thắng 2 ô tránh,Nominatim,"đường Chiến Thắng 2 ô tránh, Hà Đông, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
189725,https://batdongsan.vn/ban-nha-dai-tu-hoang-mai-o-to-lo-goc-30m2-x-5-tang-688-ty-r189725,Hà Nội,Hoàng Mai,unclear,title,"Bán nhà Đại Từ, Hoàng Mai, Ô tô, Lô góc, 30m2 x 5 tầng, 6.88 tỷ",Đại Từ Hoàng Mai Ô tô Lô góc x,Nominatim,"Đại Từ Hoàng Mai Ô tô Lô góc x, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
132977,https://batdongsan.vn/ban-nha-duong-noi-ha-dong-16m-ra-mat-pho-43m-4-tang-mt-38m-45-ty-r132977,Hà Nội,Hà Đông,street_only,title,phố 43m- 4 tầng- MT 3.8m- 4.5 tỷ,phố MT 3,Nominatim,"phố MT 3, Hà Đông, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
134583,https://batdongsan.vn/ban-nha-nguyen-trai-ha-dong-o-to-do-cua-60m2-mat-tien-61m-chi-12-ty-r134583,Hà Nội,Hà Đông,street_only,title,MẶT TIỀN 6.1M,6,Nominatim,"6, Hà Đông, Thành phố Hà Nội, Việt Nam",SUCCESS,20.9732937,105.7787998,"Phường Hà Đông, Thành phố Hà Nội, 12123, Việt Nam",ADMIN_MATCH,WARD,True,TIER_B_SPATIALLY_USEFUL,1,,
160317,https://batdongsan.vn/nha-dep-phuong-mai-trung-tam-dong-dai-oto-do-cua-xe-tai-cach-30m-gia-11-ty-r160317,Hà Nội,Đống Đa,street_only,title,NHÀ ĐẸP PHƯƠNG MAI - TRUNG TÂM ĐỐNG ĐAI – ÔTÔ ĐỖ CỬA – XE TẢI CÁCH 30M – GIÁ 11 TỶ,PHƯƠNG MAI TRUNG TÂM ĐỐNG ĐAI XE TẢI CÁCH,Nominatim,"PHƯƠNG MAI TRUNG TÂM ĐỐNG ĐAI XE TẢI CÁCH, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
119436,https://batdongsan.vn/ban-gap-nha-nguyen-khanh-toan-phuong-quan-hoa-cau-giay-55m2-53-ty-gan-pho-r119436,Hà Nội,Cầu Giấy,street_and_ward,description,BÁN GẤP NHÀ NGUYỄN KHÁNH TOÀN PHƯỜNG QUAN HOA CẦU GIẤY 55M2 5.3 TỶ GẦN PHỐ,BÁN GẤP NHÀ NGUYỄN KHÁNH TOÀN PHƯỜNG QUAN HOA CẦU GIẤY,Nominatim,"BÁN GẤP NHÀ NGUYỄN KHÁNH TOÀN PHƯỜNG QUAN HOA CẦU GIẤY, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
164635,https://batdongsan.vn/ban-nha-chinh-chu-ngo-69-thuy-khue-gan-ho-tay-so-do-rieng-gia-tot-r164635,Hà Nội,Tây Hồ,alley_or_lane,dedicated_address,"Số 18 ngõ 69 Thụy Khuê, Tây Hồ, Hà Nội",Số 18 ngõ 69 Thụy Khuê Tây Hồ Hà Nội,Nominatim,"Số 18 ngõ 69 Thụy Khuê Tây Hồ Hà Nội, Việt Nam",SUCCESS,21.0414022,105.8260996,"Ngõ 69 Đường Thụy Khuê, Sun Grand City Thụy Khuê, Phường Tây Hồ, Thành phố Hà Nội, 11214, Việt Nam",ADMIN_MATCH,STREET,True,TIER_B_SPATIALLY_USEFUL,1,,
110815,https://batdongsan.vn/sieu-hiem-mat-pho-cho-thanh-xuan-bac-o-to-do-cua-kinh-doanh-du-loai-12-ty-r281009,Hà Nội,Thanh Xuân,street_only,title,phố chợ Thanh Xuân Bắc - ô tô đỗ cửa,phố chợ Thanh Xuân Bắc,Nominatim,"phố chợ Thanh Xuân Bắc, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
182403,https://batdongsan.vn/ban-38m-dat-tang-nha-cap-4-nhat-tao-dong-ngac-sat-cipucha-15-ty-r182403,Hà Nội,Bắc Từ Liêm,unclear,title,Bán 38m đất tặng nhà cấp 4 Nhật Tảo- Đông Ngạc- sát CIPUCHA- 1.5 tỷ,tặng nhà cấp 4 Nhật Tảo Đông Ngạc sát CIPUCHA,Nominatim,"tặng nhà cấp 4 Nhật Tảo Đông Ngạc sát CIPUCHA, Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
165175,https://batdongsan.vn/ban-chung-cu-mini-le-duc-tho-my-dinh-nam-tu-liem-81m2-7-tang-22p-gia-168-ti-r165175,Hà Nội,Nam Từ Liêm,project_or_residential_area,title,"bán chung cư mini lê đức thọ, mỹ đình, nam từ liêm, 81m2, 7 tầng, 22P, giá 16,8 tỉ",bán chung cư mini lê đức thọ mỹ đình nam từ liêm 22P,Nominatim,"bán chung cư mini lê đức thọ mỹ đình nam từ liêm 22P, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
193542,https://batdongsan.vn/chi-362-trieu-m-nha-mp-tay-ho-1193m-5-tang-mt-48m-kd-tot-sau-qh-thanh-nha-mp-vip-gia-432-ty-r193542,Hà Nội,Tây Hồ,street_only,title,CHỈ 362 TRIỆU M NHÀ MP TÂY HỒ 119.3M 5 TẦNG MT 4.8M KD TỐT SAU QH THÀNH NHÀ MP VIP GIÁ 43.2 TỶ,CHỈ,Nominatim,"CHỈ, Tây Hồ, Thành phố Hà Nội, Việt Nam",SUCCESS,21.05531,105.8045144,"Đường Võ Chí Công, Làng Tân (Tiên Thượng), Kẻ Bưởi, Phường Tây Hồ, Thành phố Hà Nội, 11214, Việt Nam",ADMIN_MATCH,STREET,True,TIER_B_SPATIALLY_USEFUL,5,,
178776,https://batdongsan.vn/le-thanh-nghihai-ba-trung-26ty-111m-mat-tien-8m-tu-xay-o-ngo-thong-thoang-thuan-tien-di-chuyen-r178776,Hà Nội,Hai Bà Trưng,alley_or_lane,title,MẶT TIỀN 8m TỰ XÂY Ở NGÕ THÔNG THOÁNG THUẬN TIỆN DI CHUYỂN,TỰ XÂY Ở NGÕ THÔNG THOÁNG THUẬN TIỆN DI CHUYỂN,Nominatim,"TỰ XÂY Ở NGÕ THÔNG THOÁNG THUẬN TIỆN DI CHUYỂN, Hai Bà Trưng, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
177599,https://batdongsan.vn/ban-nha-tran-phu-ha-dong-hai-mat-thoang-truoc-sau-ba-buoc-ra-pho-55m2-hon-10-ty-r177599,Hà Nội,Hà Đông,street_only,description,"Bán nhà Trần Phú Hà Đông, hai mặt thoáng trước sau, ba bước ra phố, 55m2, hơn 10 tỷ",Trần Phú Hà Đông hai mặt thoáng trước sau ba bước ra phố hơn,Nominatim,"Trần Phú Hà Đông hai mặt thoáng trước sau ba bước ra phố hơn, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
93124,https://batdongsan.vn/ban-nha-sieu-vip-tu-liem-50m-5-tang-r263299,Hà Nội,Bắc Từ Liêm,street_only,dedicated_address,"Đắc địa, kết nối các trục giao thông trọng điểm, Phạm Văn Đồng * Khu phố văn minh, đoàn kết,",Đắc địa kết nối các trục giao thông trọng điểm Phạm Văn Đồng * Khu phố văn minh đoàn kết,Nominatim,"Đắc địa kết nối các trục giao thông trọng điểm Phạm Văn Đồng * Khu phố văn minh đoàn kết, Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
128910,https://batdongsan.vn/nhinh-5-ty-nha-moi-42m-x-5-tang-3-ngu-du-cong-nang-3-thoang-gan-pho-giap-bat-hoang-mai-r128910,Hà Nội,Hoàng Mai,street_only,description,"Nhỉnh 5 tỷ-nhà mới 42m x 5 tầng 3 ngủ đủ công năng-3 thoáng-gần phố-Giáp Bát, Hoàng Mai",x 3 ngủ đủ công năng 3 thoáng gần phố Giáp Bát Hoàng Mai,Nominatim,"x 3 ngủ đủ công năng 3 thoáng gần phố Giáp Bát Hoàng Mai, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
165647,https://batdongsan.vn/nha-gan-aeon-colinh-long-bien-chao-6x-ty-dien-tich-37-m2-4-tang-mat-r165647,Hà Nội,Long Biên,street_only,title,"💥💥💥 NHÀ GẦN #AEON, #CỔLINH- LONG BIÊN - CHÀO 6,x TỶ 🔥🔥 
🏘️ Diện tích: 37 m2,  4 tầng, Mặt",💥💥💥 NHÀ GẦN #AEON #CỔLINH LONG BIÊN CHÀO 6 x TỶ 🏘️ Diện tích 37 m2 Mặt,Nominatim,"💥💥💥 NHÀ GẦN #AEON #CỔLINH LONG BIÊN CHÀO 6 x TỶ 🏘️ Diện tích 37 m2 Mặt, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
91428,https://batdongsan.vn/giao-su-vu-trong-phung-cong-chuc-ngo-nong-dt-53m2-gia-47ty-r261602,Hà Nội,Thanh Xuân,alley_or_lane,title,Ngõ nông,Ngõ nông,Nominatim,"Ngõ nông, Thanh Xuân, Thành phố Hà Nội, Việt Nam",SUCCESS,21.0088871,105.93402,"Công ty Tư vấn dịch vụ khoa học Nông nghiệp - Ngô Xuân Quảng, Phố Ngô Xuân Quảng, Thành Trung, Xã Gia Lâm, Thành phố Hà Nội, 12428, Việt Nam",ADMIN_PARTIAL_MATCH,UNKNOWN,False,TIER_F_INVALID_OR_INCONSISTENT,1,,
102894,https://batdongsan.vn/chi-voi-315-ty-chinh-kinh-thanh-xuan-gan-pho-6-tang-full-do-o-to-do-gan-r273086,Hà Nội,Thanh Xuân,street_only,title,PHỐ - 6 TẦNG - FULL ĐỒ - Ô TÔ ĐỖ GẦN,PHỐ FULL ĐỒ Ô TÔ ĐỖ GẦN,Nominatim,"PHỐ FULL ĐỒ Ô TÔ ĐỖ GẦN, Thanh Xuân, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
131610,https://batdongsan.vn/ban-nha-phap-van-hoang-mai-ngo-nong-sat-pho-dien-tich-rong-mat-tien-dep-2-thoang-truoc-sau-r131610,Hà Nội,Hoàng Mai,alley_or_lane,title,NGÕ NÔNG SÁT PHỐ,NGÕ NÔNG SÁT PHỐ,Nominatim,"NGÕ NÔNG SÁT PHỐ, Hoàng Mai, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
131191,https://batdongsan.vn/ban-nha-pho-tram-45m2-gia-chi-nhinh-6-ty-co-o-cho-thang-may-r131191,Hà Nội,Long Biên,street_only,title,PHỐ TRẠM - 45M2 - GIÁ CHỈ NHỈNH 6 TỶ CÓ Ô CHỜ THANG MÁY,PHỐ TRẠM GIÁ CHỈ CÓ Ô CHỜ,Nominatim,"PHỐ TRẠM GIÁ CHỈ CÓ Ô CHỜ, Long Biên, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
146895,https://batdongsan.vn/ban-nha-dam-quang-trung-6-tang-thang-maygara-o-tofull-noi-that-chi-106-ty-r146895,Hà Nội,Long Biên,unclear,title,"Bán nhà Đàm Quang Trung 6 tầng thang máy,gara ô tô,full nội thất chỉ 10,6 tỷ",Đàm Quang Trung gara ô tô,Nominatim,"Đàm Quang Trung gara ô tô, Long Biên, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
151625,https://batdongsan.vn/nhanh-tay-moi-kip-kham-thien-46-m-3-tang-4-phong-ngu-nha-moi-thoang-dep-cach-o-to-dung-20-r151625,Hà Nội,Đống Đa,unclear,title,"Nhanh Tay mới kịp. Khâm Thiên 46 m, 3 tầng, 4 phòng ngủ, nhà mới, thoáng đẹp, cách ô tô đúng 20",Nhanh Tay mới kịp Khâm Thiên 46 m 4 phòng ngủ thoáng đẹp cách ô tô đúng 20,Nominatim,"Nhanh Tay mới kịp Khâm Thiên 46 m 4 phòng ngủ thoáng đẹp cách ô tô đúng 20, Đống Đa, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
175098,https://batdongsan.vn/ban-nha-tai-dong-mai-ha-dong-dt-35m2-thiet-ke-4-tang-nhinh-3-ty-r175098,Hà Nội,Hà Đông,street_only,title,"BÁN NHÀ TẠI ĐỒNG MAI - HÀ ĐÔNG DT 35M2 THIẾT KẾ 4 TẦNG, NHỈNH 3 TỶ",TẠI ĐỒNG MAI HÀ ĐÔNG THIẾT KẾ,Nominatim,"TẠI ĐỒNG MAI HÀ ĐÔNG THIẾT KẾ, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
143021,https://batdongsan.vn/ban-can-ho-nho-xinh-tai-pho-tran-cung-cau-giay-36m2-1n-1k-1vs-chi-165-ty-r143021,Hà Nội,Cầu Giấy,street_only,title,Phố Trần Cung- Cầu Giấy  36m2,Phố Trần Cung Cầu Giấy,Nominatim,"Phố Trần Cung Cầu Giấy, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
128659,https://batdongsan.vn/ban-nha-dong-tien-pho-ha-tri-1-moi-ngay-co-1-trieu-5-tang-82m-103-ty-r128659,Hà Nội,Hà Đông,street_only,title,phố Hà Trì 1,phố Hà Trì 1,Nominatim,"phố Hà Trì 1, Hà Đông, Thành phố Hà Nội, Việt Nam",SUCCESS,20.9641024,105.7775062,"Phố Hà Trì, Phường Hà Đông, Thành phố Hà Nội, 10189, Việt Nam",ADMIN_MATCH,STREET,True,TIER_B_SPATIALLY_USEFUL,3,,
178599,https://batdongsan.vn/ban-nha-ngo-85-xuan-thuy-cau-giay-vi-tri-dep-o-to-tranh-kinh-doanh-dt-154m2-39-ty-r178599,Hà Nội,Cầu Giấy,alley_or_lane,title,NGÕ 85 XUÂN THỦY CẦU GIẤY - VỊ TRÍ ĐẸP Ô TÔ TRÁNH KINH DOANH,NGÕ 85 XUÂN THỦY CẦU GIẤY VỊ TRÍ ĐẸP,Nominatim,"NGÕ 85 XUÂN THỦY CẦU GIẤY VỊ TRÍ ĐẸP, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
106785,https://batdongsan.vn/ban-nha-mat-pho-co-hang-buom-64m2-4-tang-ngang-5m-55-tythuong-luong-r276979,Hà Nội,Hoàn Kiếm,street_only,title,Phố Cổ Hàng Buồm,Phố Cổ Hàng Buồm,Nominatim,"Phố Cổ Hàng Buồm, Hoàn Kiếm, Thành phố Hà Nội, Việt Nam",SUCCESS,21.0360382,105.8520965,"Cháo Lòng Phố Cổ, 26, Phố Hàng Buồm, Khu phố cổ, Phường Hoàn Kiếm, Thành phố Hà Nội, 11024, Việt Nam",ADMIN_MATCH,UNKNOWN,False,TIER_D_ADMIN_ONLY,2,,
147863,https://batdongsan.vn/nha-moi-83m-x-5-tang-gia-138-ty-o-to-tranh-thang-may-kinh-doanh-bat-chap-hang-hiem-ngo-gia-tu-r147863,Hà Nội,Long Biên,street_only,title,"NHÀ MỚI 83m x 5 TẦNG GIÁ 13,8 TỶ Ô TÔ TRÁNH THANG MÁY KINH DOANH BẤT CHẤP HÀNG HIẾM NGÔ GIA TỰ-",x,Nominatim,"x, Long Biên, Thành phố Hà Nội, Việt Nam",SUCCESS,21.0232241,105.898496,"Phường Long Biên, Thành phố Hà Nội, 11814, Việt Nam",ADMIN_MATCH,WARD,True,TIER_B_SPATIALLY_USEFUL,2,,
